#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
callGenomeSegment_chromId_007_8_0006	CallGenome	complete	0	2022-07-26T06:34:19.760358Z
compressSegmentOutput_chromId_007_8_0006	CallGenome	complete	0	2022-07-26T06:34:20.766667Z
callGenomeSegment_chromId_007_8_0007	CallGenome	complete	0	2022-07-26T06:36:15.676073Z
compressSegmentOutput_chromId_007_8_0007	CallGenome	complete	0	2022-07-26T06:36:16.722714Z
callGenomeSegment_chromId_007_8_0008	CallGenome	complete	0	2022-07-26T06:28:16.409000Z
compressSegmentOutput_chromId_007_8_0008	CallGenome	complete	0	2022-07-26T06:28:17.396804Z
callGenomeSegment_chromId_007_8_0009	CallGenome	complete	0	2022-07-26T06:29:11.428385Z
compressSegmentOutput_chromId_007_8_0009	CallGenome	complete	0	2022-07-26T06:35:31.681185Z
callGenomeSegment_chromId_007_8_0010	CallGenome	complete	0	2022-07-26T06:29:36.174010Z
compressSegmentOutput_chromId_007_8_0010	CallGenome	complete	0	2022-07-26T06:40:44.211235Z
callGenomeSegment_chromId_007_8_0011	CallGenome	complete	0	2022-07-26T06:21:39.999403Z
compressSegmentOutput_chromId_007_8_0011	CallGenome	complete	0	2022-07-26T06:23:30.178345Z
callGenomeSegment_chromId_007_8_0012	CallGenome	complete	0	2022-07-26T06:38:07.217121Z
compressSegmentOutput_chromId_007_8_0012	CallGenome	complete	0	2022-07-26T06:38:08.193087Z
callGenomeSegment_chromId_008_9_0000	CallGenome	complete	0	2022-07-26T06:24:55.175629Z
compressSegmentOutput_chromId_008_9_0000	CallGenome	complete	0	2022-07-26T06:40:45.211588Z
callGenomeSegment_chromId_008_9_0001	CallGenome	complete	0	2022-07-26T06:21:20.501598Z
compressSegmentOutput_chromId_008_9_0001	CallGenome	complete	0	2022-07-26T06:23:31.175623Z
callGenomeSegment_chromId_008_9_0002	CallGenome	complete	0	2022-07-26T06:35:30.688140Z
compressSegmentOutput_chromId_008_9_0002	CallGenome	complete	0	2022-07-26T06:35:53.003429Z
callGenomeSegment_chromId_008_9_0003	CallGenome	complete	0	2022-07-26T06:31:53.131770Z
compressSegmentOutput_chromId_008_9_0003	CallGenome	complete	0	2022-07-26T06:40:46.204586Z
callGenomeSegment_chromId_008_9_0004	CallGenome	complete	0	2022-07-26T06:21:35.042280Z
compressSegmentOutput_chromId_008_9_0004	CallGenome	complete	0	2022-07-26T06:39:29.979380Z
callGenomeSegment_chromId_008_9_0005	CallGenome	complete	0	2022-07-26T06:36:23.124308Z
compressSegmentOutput_chromId_008_9_0005	CallGenome	complete	0	2022-07-26T06:45:29.461470Z
callGenomeSegment_chromId_008_9_0006	CallGenome	complete	0	2022-07-26T06:30:06.403869Z
compressSegmentOutput_chromId_008_9_0006	CallGenome	complete	0	2022-07-26T06:46:17.680362Z
callGenomeSegment_chromId_008_9_0007	CallGenome	complete	0	2022-07-26T06:24:04.748560Z
compressSegmentOutput_chromId_008_9_0007	CallGenome	complete	0	2022-07-26T06:24:05.794720Z
callGenomeSegment_chromId_008_9_0008	CallGenome	complete	0	2022-07-26T06:42:15.932920Z
compressSegmentOutput_chromId_008_9_0008	CallGenome	complete	0	2022-07-26T06:42:16.899262Z
callGenomeSegment_chromId_008_9_0009	CallGenome	complete	0	2022-07-26T06:45:23.368787Z
compressSegmentOutput_chromId_008_9_0009	CallGenome	complete	0	2022-07-26T06:47:25.456453Z
callGenomeSegment_chromId_008_9_0010	CallGenome	complete	0	2022-07-26T06:37:56.973574Z
compressSegmentOutput_chromId_008_9_0010	CallGenome	complete	0	2022-07-26T06:38:09.188061Z
callGenomeSegment_chromId_008_9_0011	CallGenome	complete	0	2022-07-26T06:53:22.592886Z
compressSegmentOutput_chromId_008_9_0011	CallGenome	complete	0	2022-07-26T06:53:23.426306Z
callGenomeSegment_chromId_009_10_0000	CallGenome	complete	0	2022-07-26T06:52:09.611501Z
compressSegmentOutput_chromId_009_10_0000	CallGenome	complete	0	2022-07-26T06:52:10.544301Z
callGenomeSegment_chromId_009_10_0001	CallGenome	complete	0	2022-07-26T06:23:04.612468Z
compressSegmentOutput_chromId_009_10_0001	CallGenome	complete	0	2022-07-26T06:26:00.105855Z
callGenomeSegment_chromId_009_10_0002	CallGenome	complete	0	2022-07-26T06:35:50.856456Z
compressSegmentOutput_chromId_009_10_0002	CallGenome	complete	0	2022-07-26T06:35:51.897416Z
callGenomeSegment_chromId_009_10_0003	CallGenome	complete	0	2022-07-26T06:42:43.771445Z
compressSegmentOutput_chromId_009_10_0003	CallGenome	complete	0	2022-07-26T06:42:44.773434Z
callGenomeSegment_chromId_009_10_0004	CallGenome	complete	0	2022-07-26T06:27:14.373171Z
compressSegmentOutput_chromId_009_10_0004	CallGenome	complete	0	2022-07-26T06:28:08.773780Z
callGenomeSegment_chromId_009_10_0005	CallGenome	complete	0	2022-07-26T06:35:36.464528Z
compressSegmentOutput_chromId_009_10_0005	CallGenome	complete	0	2022-07-26T06:35:51.991690Z
callGenomeSegment_chromId_009_10_0006	CallGenome	complete	0	2022-07-26T06:51:05.628582Z
compressSegmentOutput_chromId_009_10_0006	CallGenome	complete	0	2022-07-26T06:51:06.643485Z
callGenomeSegment_chromId_009_10_0007	CallGenome	complete	0	2022-07-26T06:49:20.744205Z
compressSegmentOutput_chromId_009_10_0007	CallGenome	complete	0	2022-07-26T06:50:54.927472Z
callGenomeSegment_chromId_009_10_0008	CallGenome	complete	0	2022-07-26T06:56:54.661833Z
compressSegmentOutput_chromId_009_10_0008	CallGenome	complete	0	2022-07-26T06:56:54.837187Z
callGenomeSegment_chromId_009_10_0009	CallGenome	complete	0	2022-07-26T06:56:38.152875Z
compressSegmentOutput_chromId_009_10_0009	CallGenome	complete	0	2022-07-26T06:56:38.391176Z
callGenomeSegment_chromId_009_10_0010	CallGenome	complete	0	2022-07-26T06:33:41.982477Z
compressSegmentOutput_chromId_009_10_0010	CallGenome	complete	0	2022-07-26T06:33:42.980553Z
callGenomeSegment_chromId_009_10_0011	CallGenome	complete	0	2022-07-26T06:42:36.673026Z
compressSegmentOutput_chromId_009_10_0011	CallGenome	complete	0	2022-07-26T06:42:37.636501Z
callGenomeSegment_chromId_010_11_0000	CallGenome	complete	0	2022-07-26T06:51:56.326357Z
compressSegmentOutput_chromId_010_11_0000	CallGenome	complete	0	2022-07-26T06:51:57.378326Z
callGenomeSegment_chromId_010_11_0001	CallGenome	complete	0	2022-07-26T06:24:12.069073Z
compressSegmentOutput_chromId_010_11_0001	CallGenome	complete	0	2022-07-26T06:29:13.108020Z
callGenomeSegment_chromId_010_11_0002	CallGenome	complete	0	2022-07-26T06:46:58.308050Z
compressSegmentOutput_chromId_010_11_0002	CallGenome	complete	0	2022-07-26T06:46:59.271392Z
callGenomeSegment_chromId_010_11_0003	CallGenome	complete	0	2022-07-26T06:36:15.676504Z
compressSegmentOutput_chromId_010_11_0003	CallGenome	complete	0	2022-07-26T06:36:16.625353Z
callGenomeSegment_chromId_010_11_0004	CallGenome	complete	0	2022-07-26T06:29:03.503850Z
compressSegmentOutput_chromId_010_11_0004	CallGenome	complete	0	2022-07-26T06:29:04.014987Z
callGenomeSegment_chromId_010_11_0005	CallGenome	complete	0	2022-07-26T06:52:42.377043Z
compressSegmentOutput_chromId_010_11_0005	CallGenome	complete	0	2022-07-26T06:52:43.216836Z
callGenomeSegment_chromId_010_11_0006	CallGenome	complete	0	2022-07-26T06:53:14.853993Z
compressSegmentOutput_chromId_010_11_0006	CallGenome	complete	0	2022-07-26T06:53:15.672271Z
callGenomeSegment_chromId_010_11_0007	CallGenome	complete	0	2022-07-26T06:49:37.406003Z
compressSegmentOutput_chromId_010_11_0007	CallGenome	complete	0	2022-07-26T06:51:39.294269Z
callGenomeSegment_chromId_010_11_0008	CallGenome	complete	0	2022-07-26T06:48:02.486580Z
compressSegmentOutput_chromId_010_11_0008	CallGenome	complete	0	2022-07-26T06:48:03.461478Z
callGenomeSegment_chromId_010_11_0009	CallGenome	complete	0	2022-07-26T06:49:40.662239Z
compressSegmentOutput_chromId_010_11_0009	CallGenome	complete	0	2022-07-26T06:49:41.653418Z
callGenomeSegment_chromId_010_11_0010	CallGenome	complete	0	2022-07-26T06:35:48.882305Z
compressSegmentOutput_chromId_010_11_0010	CallGenome	complete	0	2022-07-26T06:35:49.893566Z
callGenomeSegment_chromId_010_11_0011	CallGenome	complete	0	2022-07-26T06:44:15.533481Z
compressSegmentOutput_chromId_010_11_0011	CallGenome	complete	0	2022-07-26T06:49:06.608518Z
callGenomeSegment_chromId_011_12_0000	CallGenome	complete	0	2022-07-26T06:46:36.484669Z
compressSegmentOutput_chromId_011_12_0000	CallGenome	complete	0	2022-07-26T06:46:37.475586Z
callGenomeSegment_chromId_011_12_0001	CallGenome	complete	0	2022-07-26T06:21:14.667649Z
compressSegmentOutput_chromId_011_12_0001	CallGenome	complete	0	2022-07-26T06:32:59.065394Z
callGenomeSegment_chromId_011_12_0002	CallGenome	complete	0	2022-07-26T06:40:27.595298Z
compressSegmentOutput_chromId_011_12_0002	CallGenome	complete	0	2022-07-26T06:40:28.556442Z
callGenomeSegment_chromId_011_12_0003	CallGenome	complete	0	2022-07-26T06:40:36.703987Z
compressSegmentOutput_chromId_011_12_0003	CallGenome	complete	0	2022-07-26T06:40:37.704752Z
callGenomeSegment_chromId_011_12_0004	CallGenome	complete	0	2022-07-26T06:38:05.525691Z
compressSegmentOutput_chromId_011_12_0004	CallGenome	complete	0	2022-07-26T06:38:06.516616Z
callGenomeSegment_chromId_011_12_0005	CallGenome	complete	0	2022-07-26T06:44:06.225778Z
compressSegmentOutput_chromId_011_12_0005	CallGenome	complete	0	2022-07-26T06:48:20.493608Z
callGenomeSegment_chromId_011_12_0006	CallGenome	complete	0	2022-07-26T06:25:48.318277Z
compressSegmentOutput_chromId_011_12_0006	CallGenome	complete	0	2022-07-26T06:35:55.375826Z
callGenomeSegment_chromId_011_12_0007	CallGenome	complete	0	2022-07-26T06:25:25.993490Z
compressSegmentOutput_chromId_011_12_0007	CallGenome	complete	0	2022-07-26T06:28:10.750691Z
callGenomeSegment_chromId_011_12_0008	CallGenome	complete	0	2022-07-26T06:35:34.219031Z
compressSegmentOutput_chromId_011_12_0008	CallGenome	complete	0	2022-07-26T06:35:52.893983Z
callGenomeSegment_chromId_011_12_0009	CallGenome	complete	0	2022-07-26T06:46:07.800637Z
compressSegmentOutput_chromId_011_12_0009	CallGenome	complete	0	2022-07-26T06:46:08.792384Z
callGenomeSegment_chromId_011_12_0010	CallGenome	complete	0	2022-07-26T06:34:43.943388Z
compressSegmentOutput_chromId_011_12_0010	CallGenome	complete	0	2022-07-26T06:50:16.268615Z
callGenomeSegment_chromId_011_12_0011	CallGenome	complete	0	2022-07-26T06:31:19.332568Z
compressSegmentOutput_chromId_011_12_0011	CallGenome	complete	0	2022-07-26T06:46:18.682243Z
callGenomeSegment_chromId_012_13_0000	CallGenome	complete	0	2022-07-26T06:34:36.379880Z
compressSegmentOutput_chromId_012_13_0000	CallGenome	complete	0	2022-07-26T06:50:55.929590Z
callGenomeSegment_chromId_012_13_0001	CallGenome	complete	0	2022-07-26T06:45:26.419849Z
compressSegmentOutput_chromId_012_13_0001	CallGenome	complete	0	2022-07-26T06:50:41.442496Z
callGenomeSegment_chromId_012_13_0002	CallGenome	complete	0	2022-07-26T06:52:11.662010Z
compressSegmentOutput_chromId_012_13_0002	CallGenome	complete	0	2022-07-26T06:52:12.589371Z
callGenomeSegment_chromId_012_13_0003	CallGenome	complete	0	2022-07-26T06:26:18.662680Z
compressSegmentOutput_chromId_012_13_0003	CallGenome	complete	0	2022-07-26T06:27:03.427729Z
callGenomeSegment_chromId_012_13_0004	CallGenome	complete	0	2022-07-26T06:27:01.392128Z
compressSegmentOutput_chromId_012_13_0004	CallGenome	complete	0	2022-07-26T06:27:02.324562Z
callGenomeSegment_chromId_012_13_0005	CallGenome	complete	0	2022-07-26T06:32:17.094635Z
compressSegmentOutput_chromId_012_13_0005	CallGenome	complete	0	2022-07-26T06:37:03.321726Z
callGenomeSegment_chromId_012_13_0006	CallGenome	complete	0	2022-07-26T06:43:30.886359Z
compressSegmentOutput_chromId_012_13_0006	CallGenome	complete	0	2022-07-26T06:43:31.891570Z
callGenomeSegment_chromId_012_13_0007	CallGenome	complete	0	2022-07-26T06:41:21.730643Z
compressSegmentOutput_chromId_012_13_0007	CallGenome	complete	0	2022-07-26T06:42:54.703520Z
callGenomeSegment_chromId_012_13_0008	CallGenome	complete	0	2022-07-26T06:42:15.932475Z
compressSegmentOutput_chromId_012_13_0008	CallGenome	complete	0	2022-07-26T06:45:33.923587Z
callGenomeSegment_chromId_012_13_0009	CallGenome	complete	0	2022-07-26T06:53:46.843052Z
compressSegmentOutput_chromId_012_13_0009	CallGenome	complete	0	2022-07-26T06:53:47.560009Z
callGenomeSegment_chromId_013_14_0000	CallGenome	complete	0	2022-07-26T06:47:27.450012Z
compressSegmentOutput_chromId_013_14_0000	CallGenome	complete	0	2022-07-26T06:51:33.052621Z
callGenomeSegment_chromId_013_14_0001	CallGenome	complete	0	2022-07-26T06:41:47.957205Z
compressSegmentOutput_chromId_013_14_0001	CallGenome	complete	0	2022-07-26T06:46:19.688421Z
callGenomeSegment_chromId_013_14_0002	CallGenome	complete	0	2022-07-26T06:41:16.594273Z
compressSegmentOutput_chromId_013_14_0002	CallGenome	complete	0	2022-07-26T06:48:19.486468Z
callGenomeSegment_chromId_013_14_0003	CallGenome	complete	0	2022-07-26T06:29:26.069339Z
compressSegmentOutput_chromId_013_14_0003	CallGenome	complete	0	2022-07-26T06:29:26.745222Z
callGenomeSegment_chromId_013_14_0004	CallGenome	complete	0	2022-07-26T06:33:28.347509Z
compressSegmentOutput_chromId_013_14_0004	CallGenome	complete	0	2022-07-26T06:33:29.352531Z
callGenomeSegment_chromId_013_14_0005	CallGenome	complete	0	2022-07-26T06:24:03.114350Z
compressSegmentOutput_chromId_013_14_0005	CallGenome	complete	0	2022-07-26T06:24:28.812036Z
callGenomeSegment_chromId_013_14_0006	CallGenome	complete	0	2022-07-26T06:29:19.478522Z
compressSegmentOutput_chromId_013_14_0006	CallGenome	complete	0	2022-07-26T06:29:20.155333Z
callGenomeSegment_chromId_013_14_0007	CallGenome	complete	0	2022-07-26T06:36:57.248360Z
compressSegmentOutput_chromId_013_14_0007	CallGenome	complete	0	2022-07-26T06:38:08.486511Z
callGenomeSegment_chromId_013_14_0008	CallGenome	complete	0	2022-07-26T06:48:35.949402Z
compressSegmentOutput_chromId_013_14_0008	CallGenome	complete	0	2022-07-26T06:48:36.941371Z
callGenomeSegment_chromId_014_15_0000	CallGenome	complete	0	2022-07-26T06:45:28.480137Z
compressSegmentOutput_chromId_014_15_0000	CallGenome	complete	0	2022-07-26T06:47:28.446628Z
callGenomeSegment_chromId_014_15_0001	CallGenome	complete	0	2022-07-26T06:52:00.749734Z
compressSegmentOutput_chromId_014_15_0001	CallGenome	complete	0	2022-07-26T06:52:01.695227Z
callGenomeSegment_chromId_014_15_0002	CallGenome	complete	0	2022-07-26T06:55:21.299870Z
compressSegmentOutput_chromId_014_15_0002	CallGenome	complete	0	2022-07-26T06:55:21.752585Z
callGenomeSegment_chromId_014_15_0003	CallGenome	complete	0	2022-07-26T06:37:49.074880Z
compressSegmentOutput_chromId_014_15_0003	CallGenome	complete	0	2022-07-26T06:37:50.071528Z
callGenomeSegment_chromId_014_15_0004	CallGenome	complete	0	2022-07-26T06:40:57.535404Z
compressSegmentOutput_chromId_014_15_0004	CallGenome	complete	0	2022-07-26T06:40:58.528411Z
callGenomeSegment_chromId_014_15_0005	CallGenome	complete	0	2022-07-26T06:47:11.121604Z
compressSegmentOutput_chromId_014_15_0005	CallGenome	complete	0	2022-07-26T06:47:12.115604Z
callGenomeSegment_chromId_014_15_0006	CallGenome	complete	0	2022-07-26T06:55:28.982216Z
compressSegmentOutput_chromId_014_15_0006	CallGenome	complete	0	2022-07-26T06:55:29.328351Z
callGenomeSegment_chromId_014_15_0007	CallGenome	complete	0	2022-07-26T06:51:37.293358Z
compressSegmentOutput_chromId_014_15_0007	CallGenome	complete	0	2022-07-26T06:51:38.289534Z
callGenomeSegment_chromId_014_15_0008	CallGenome	complete	0	2022-07-26T06:55:38.299523Z
compressSegmentOutput_chromId_014_15_0008	CallGenome	complete	0	2022-07-26T06:55:38.643357Z
callGenomeSegment_chromId_015_16_0000	CallGenome	complete	0	2022-07-26T06:35:37.379231Z
compressSegmentOutput_chromId_015_16_0000	CallGenome	complete	0	2022-07-26T06:35:50.949663Z
callGenomeSegment_chromId_015_16_0001	CallGenome	complete	0	2022-07-26T06:42:51.676629Z
compressSegmentOutput_chromId_015_16_0001	CallGenome	complete	0	2022-07-26T06:42:52.685284Z
callGenomeSegment_chromId_015_16_0002	CallGenome	complete	0	2022-07-26T06:46:14.700275Z
compressSegmentOutput_chromId_015_16_0002	CallGenome	complete	0	2022-07-26T06:46:15.697570Z
callGenomeSegment_chromId_015_16_0003	CallGenome	complete	0	2022-07-26T06:19:37.040202Z
compressSegmentOutput_chromId_015_16_0003	CallGenome	complete	0	2022-07-26T06:28:44.183034Z
callGenomeSegment_chromId_015_16_0004	CallGenome	complete	0	2022-07-26T06:35:00.259288Z
compressSegmentOutput_chromId_015_16_0004	CallGenome	complete	0	2022-07-26T06:35:01.263352Z
callGenomeSegment_chromId_015_16_0005	CallGenome	complete	0	2022-07-26T06:49:04.622122Z
compressSegmentOutput_chromId_015_16_0005	CallGenome	complete	0	2022-07-26T06:49:05.626425Z
callGenomeSegment_chromId_015_16_0006	CallGenome	complete	0	2022-07-26T06:56:14.738801Z
compressSegmentOutput_chromId_015_16_0006	CallGenome	complete	0	2022-07-26T06:56:15.019329Z
callGenomeSegment_chromId_015_16_0007	CallGenome	complete	0	2022-07-26T06:55:02.014286Z
compressSegmentOutput_chromId_015_16_0007	CallGenome	complete	0	2022-07-26T06:55:02.615908Z
callGenomeSegment_chromId_016_17_0000	CallGenome	complete	0	2022-07-26T06:56:52.911580Z
compressSegmentOutput_chromId_016_17_0000	CallGenome	complete	0	2022-07-26T06:56:53.093493Z
callGenomeSegment_chromId_016_17_0001	CallGenome	complete	0	2022-07-26T06:34:47.696254Z
compressSegmentOutput_chromId_016_17_0001	CallGenome	complete	0	2022-07-26T06:34:48.694105Z
callGenomeSegment_chromId_016_17_0002	CallGenome	complete	0	2022-07-26T06:31:58.425754Z
compressSegmentOutput_chromId_016_17_0002	CallGenome	complete	0	2022-07-26T06:39:32.975346Z
callGenomeSegment_chromId_016_17_0003	CallGenome	complete	0	2022-07-26T06:56:26.896302Z
compressSegmentOutput_chromId_016_17_0003	CallGenome	complete	0	2022-07-26T06:56:27.082144Z
callGenomeSegment_chromId_016_17_0004	CallGenome	complete	0	2022-07-26T06:55:40.863510Z
compressSegmentOutput_chromId_016_17_0004	CallGenome	complete	0	2022-07-26T06:55:41.149258Z
callGenomeSegment_chromId_016_17_0005	CallGenome	complete	0	2022-07-26T06:53:00.943093Z
compressSegmentOutput_chromId_016_17_0005	CallGenome	complete	0	2022-07-26T06:53:01.779155Z
callGenomeSegment_chromId_016_17_0006	CallGenome	complete	0	2022-07-26T06:35:34.561649Z
compressSegmentOutput_chromId_016_17_0006	CallGenome	complete	0	2022-07-26T06:35:35.567587Z
callGenomeSegment_chromId_017_18_0000	CallGenome	complete	0	2022-07-26T06:31:56.014788Z
compressSegmentOutput_chromId_017_18_0000	CallGenome	complete	0	2022-07-26T06:31:56.799324Z
callGenomeSegment_chromId_017_18_0001	CallGenome	complete	0	2022-07-26T06:40:47.313919Z
compressSegmentOutput_chromId_017_18_0001	CallGenome	complete	0	2022-07-26T06:40:48.269487Z
callGenomeSegment_chromId_017_18_0002	CallGenome	complete	0	2022-07-26T06:46:40.537440Z
compressSegmentOutput_chromId_017_18_0002	CallGenome	complete	0	2022-07-26T06:46:41.534426Z
callGenomeSegment_chromId_017_18_0003	CallGenome	complete	0	2022-07-26T06:33:09.553645Z
compressSegmentOutput_chromId_017_18_0003	CallGenome	complete	0	2022-07-26T06:34:17.049670Z
callGenomeSegment_chromId_017_18_0004	CallGenome	complete	0	2022-07-26T06:25:29.646112Z
compressSegmentOutput_chromId_017_18_0004	CallGenome	complete	0	2022-07-26T06:39:27.991627Z
callGenomeSegment_chromId_017_18_0005	CallGenome	complete	0	2022-07-26T06:47:17.297582Z
compressSegmentOutput_chromId_017_18_0005	CallGenome	complete	0	2022-07-26T06:47:18.300517Z
callGenomeSegment_chromId_017_18_0006	CallGenome	complete	0	2022-07-26T06:43:11.616305Z
compressSegmentOutput_chromId_017_18_0006	CallGenome	complete	0	2022-07-26T06:51:07.615518Z
callGenomeSegment_chromId_018_19_0000	CallGenome	complete	0	2022-07-26T06:56:49.607230Z
compressSegmentOutput_chromId_018_19_0000	CallGenome	complete	0	2022-07-26T06:56:49.841238Z
callGenomeSegment_chromId_018_19_0001	CallGenome	complete	0	2022-07-26T06:35:14.027595Z
compressSegmentOutput_chromId_018_19_0001	CallGenome	complete	0	2022-07-26T06:47:37.920510Z
callGenomeSegment_chromId_018_19_0002	CallGenome	complete	0	2022-07-26T06:24:06.680449Z
compressSegmentOutput_chromId_018_19_0002	CallGenome	complete	0	2022-07-26T06:38:07.509567Z
callGenomeSegment_chromId_018_19_0003	CallGenome	complete	0	2022-07-26T06:54:50.725527Z
compressSegmentOutput_chromId_018_19_0003	CallGenome	complete	0	2022-07-26T06:54:51.343727Z
callGenomeSegment_chromId_018_19_0004	CallGenome	complete	0	2022-07-26T06:56:01.686195Z
compressSegmentOutput_chromId_018_19_0004	CallGenome	complete	0	2022-07-26T06:56:02.020368Z
callGenomeSegment_chromId_019_20_0000	CallGenome	complete	0	2022-07-26T06:56:07.698071Z
compressSegmentOutput_chromId_019_20_0000	CallGenome	complete	0	2022-07-26T06:56:08.018881Z
callGenomeSegment_chromId_019_20_0001	CallGenome	complete	0	2022-07-26T06:45:32.922597Z
compressSegmentOutput_chromId_019_20_0001	CallGenome	complete	0	2022-07-26T06:49:42.648432Z
callGenomeSegment_chromId_019_20_0002	CallGenome	complete	0	2022-07-26T06:36:10.274337Z
compressSegmentOutput_chromId_019_20_0002	CallGenome	complete	0	2022-07-26T06:36:18.714642Z
callGenomeSegment_chromId_019_20_0003	CallGenome	complete	0	2022-07-26T06:34:34.366277Z
compressSegmentOutput_chromId_019_20_0003	CallGenome	complete	0	2022-07-26T06:45:17.897514Z
callGenomeSegment_chromId_019_20_0004	CallGenome	complete	0	2022-07-26T06:34:12.207680Z
compressSegmentOutput_chromId_019_20_0004	CallGenome	complete	0	2022-07-26T06:46:16.683474Z
callGenomeSegment_chromId_019_20_0005	CallGenome	complete	0	2022-07-26T06:28:31.572349Z
compressSegmentOutput_chromId_019_20_0005	CallGenome	complete	0	2022-07-26T06:45:10.545342Z
callGenomeSegment_chromId_020_21_0000	CallGenome	complete	0	2022-07-26T06:20:53.196427Z
compressSegmentOutput_chromId_020_21_0000	CallGenome	complete	0	2022-07-26T06:45:20.024710Z
callGenomeSegment_chromId_020_21_0001	CallGenome	complete	0	2022-07-26T06:50:45.292784Z
compressSegmentOutput_chromId_020_21_0001	CallGenome	complete	0	2022-07-26T06:51:47.966624Z
callGenomeSegment_chromId_020_21_0002	CallGenome	complete	0	2022-07-26T06:49:57.619847Z
compressSegmentOutput_chromId_020_21_0002	CallGenome	complete	0	2022-07-26T06:49:58.620457Z
callGenomeSegment_chromId_020_21_0003	CallGenome	complete	0	2022-07-26T06:56:07.638774Z
compressSegmentOutput_chromId_020_21_0003	CallGenome	complete	0	2022-07-26T06:56:07.985348Z
callGenomeSegment_chromId_020_21_0004	CallGenome	complete	0	2022-07-26T06:55:22.269010Z
compressSegmentOutput_chromId_020_21_0004	CallGenome	complete	0	2022-07-26T06:55:22.721337Z
callGenomeSegment_chromId_021_22_0000	CallGenome	complete	0	2022-07-26T06:51:21.481436Z
compressSegmentOutput_chromId_021_22_0000	CallGenome	complete	0	2022-07-26T06:51:22.469541Z
callGenomeSegment_chromId_021_22_0001	CallGenome	complete	0	2022-07-26T06:28:24.874903Z
compressSegmentOutput_chromId_021_22_0001	CallGenome	complete	0	2022-07-26T06:29:12.546999Z
callGenomeSegment_chromId_021_22_0002	CallGenome	complete	0	2022-07-26T06:43:50.254327Z
compressSegmentOutput_chromId_021_22_0002	CallGenome	complete	0	2022-07-26T06:48:09.149397Z
callGenomeSegment_chromId_021_22_0003	CallGenome	complete	0	2022-07-26T06:40:28.908730Z
compressSegmentOutput_chromId_021_22_0003	CallGenome	complete	0	2022-07-26T06:42:17.916542Z
callGenomeSegment_chromId_021_22_0004	CallGenome	complete	0	2022-07-26T06:33:05.170152Z
compressSegmentOutput_chromId_021_22_0004	CallGenome	complete	0	2022-07-26T06:33:06.157526Z
callGenomeSegment_chromId_022_X_0000	CallGenome	complete	0	2022-07-26T06:32:33.971296Z
compressSegmentOutput_chromId_022_X_0000	CallGenome	complete	0	2022-07-26T06:34:49.755506Z
callGenomeSegment_chromId_022_X_0001	CallGenome	complete	0	2022-07-26T06:28:40.944123Z
compressSegmentOutput_chromId_022_X_0001	CallGenome	complete	0	2022-07-26T06:39:28.992718Z
callGenomeSegment_chromId_022_X_0002	CallGenome	complete	0	2022-07-26T06:45:54.035145Z
compressSegmentOutput_chromId_022_X_0002	CallGenome	complete	0	2022-07-26T06:47:00.257513Z
callGenomeSegment_chromId_022_X_0003	CallGenome	complete	0	2022-07-26T06:49:19.517599Z
compressSegmentOutput_chromId_022_X_0003	CallGenome	complete	0	2022-07-26T06:49:20.547546Z
callGenomeSegment_chromId_022_X_0004	CallGenome	complete	0	2022-07-26T06:50:27.074870Z
compressSegmentOutput_chromId_022_X_0004	CallGenome	complete	0	2022-07-26T06:50:28.014550Z
callGenomeSegment_chromId_022_X_0005	CallGenome	complete	0	2022-07-26T06:55:27.771236Z
compressSegmentOutput_chromId_022_X_0005	CallGenome	complete	0	2022-07-26T06:55:28.115418Z
callGenomeSegment_chromId_022_X_0006	CallGenome	complete	0	2022-07-26T06:42:45.628161Z
compressSegmentOutput_chromId_022_X_0006	CallGenome	complete	0	2022-07-26T06:45:09.550399Z
callGenomeSegment_chromId_022_X_0007	CallGenome	complete	0	2022-07-26T06:34:15.017747Z
compressSegmentOutput_chromId_022_X_0007	CallGenome	complete	0	2022-07-26T06:45:11.549413Z
callGenomeSegment_chromId_022_X_0008	CallGenome	complete	0	2022-07-26T06:55:25.040866Z
compressSegmentOutput_chromId_022_X_0008	CallGenome	complete	0	2022-07-26T06:55:25.486278Z
callGenomeSegment_chromId_022_X_0009	CallGenome	complete	0	2022-07-26T06:49:00.344387Z
compressSegmentOutput_chromId_022_X_0009	CallGenome	complete	0	2022-07-26T06:49:01.310079Z
callGenomeSegment_chromId_022_X_0010	CallGenome	complete	0	2022-07-26T06:47:36.907085Z
compressSegmentOutput_chromId_022_X_0010	CallGenome	complete	0	2022-07-26T06:50:15.218372Z
callGenomeSegment_chromId_022_X_0011	CallGenome	complete	0	2022-07-26T06:52:41.493460Z
compressSegmentOutput_chromId_022_X_0011	CallGenome	complete	0	2022-07-26T06:52:42.377470Z
callGenomeSegment_chromId_022_X_0012	CallGenome	complete	0	2022-07-26T06:50:53.937183Z
compressSegmentOutput_chromId_022_X_0012	CallGenome	complete	0	2022-07-26T06:51:29.512427Z
callGenomeSegment_chromId_023_Y_0000	CallGenome	complete	0	2022-07-26T06:24:15.067786Z
compressSegmentOutput_chromId_023_Y_0000	CallGenome	complete	0	2022-07-26T06:28:43.619827Z
callGenomeSegment_chromId_023_Y_0001	CallGenome	complete	0	2022-07-26T06:24:19.089680Z
compressSegmentOutput_chromId_023_Y_0001	CallGenome	complete	0	2022-07-26T06:36:11.273106Z
